"id","create_uid","create_date","write_uid","tgl_penempatan","write_date","alamat_penempatan","telp_penempatan","name","jenis_penempatan","pelatihan_id","jml_penempatan"
2049,5,2020-07-15 03:48:21,5,2020-05-05,2020-07-15 03:48:21,SIDOARJO,,PT. LANGGENG ,Formal,1563,1
2050,5,2020-07-15 03:48:21,5,2020-05-05,2020-07-15 03:48:21,SIDOARJO,,PT. WOOD TECH,Formal,1563,1
2051,5,2020-07-15 03:48:21,5,2020-01-07,2020-07-15 03:48:21,SIDOARJO,,INDUSTRIAL ROBOTIK AUTOMOTION,Formal,1563,1
2052,5,2020-07-15 03:48:21,5,2020-01-07,2020-07-15 03:48:21,SIDOARJO,,PT. MEBEL INDONESIA,Formal,1563,1
2053,5,2020-07-15 03:48:21,5,2020-01-09,2020-07-15 03:48:21,SIDOARJO,,PT. DSN,Formal,1563,1
2054,5,2020-07-15 03:48:21,5,2020-05-05,2020-07-15 03:48:21,GRESIK,,PT. ROLLYN,Formal,1563,1
2055,5,2020-07-15 03:48:21,5,2020-01-08,2020-07-15 03:48:21,SIDOARJO,,PT. PALCON PRIMA TEKNIK,Formal,1563,1
2056,5,2020-07-15 03:48:21,5,2020-01-09,2020-07-15 03:48:21,JAKARTA,,PT. DELAMITA BELANO,Formal,1563,1
2057,5,2020-07-15 03:48:21,5,2020-01-07,2020-07-15 03:48:21,SIDOARJO,,KERJA,Formal,1563,1
2058,5,2020-07-15 03:48:21,5,2020-03-11,2020-07-15 03:48:21,BANDUNG,,WIRAUSAHA,Formal,1563,1
2048,5,2020-07-15 03:48:21,5,2020-05-05,2020-07-15 03:48:21,SIDOARJO,,PT. SINAR BAJA ELEKTRIK,Formal,1563,2
2500,14,2020-07-16 21:40:20,14,2019-12-05,2020-07-16 21:40:20,JEMBER,,BENGKEL SEPEDA DAN CUCI MOTOR,Informal,2022,16
2542,16,2020-07-17 01:45:39,16,2019-05-24,2020-07-17 01:45:39,Jl.Letjen Sutoyo 36 B. Kediri,-,Online Shop Baju dan Kosmetik,Informal,1734,1
2593,16,2020-07-17 02:41:06,16,2019-12-16,2020-07-17 02:41:06,Dsn. Gayam Timur Ds. Gayam Kec. Gurah,,Budidaya Ikan Air Tawar & Lesehan Saung,Informal,2120,12
2626,16,2020-07-17 03:29:49,16,2019-07-28,2020-07-17 03:29:49,Ds. Keling Kec. Kepung,-,Usaha Kelompok Servis Elektro,Informal,1757,3
2624,16,2020-07-17 03:29:49,16,2019-07-28,2020-07-17 03:29:49,Jl. Raya Sambirobyong No.88 Kec. Kayen Kidul,-,CV. Sumber Pangan,Informal,1757,2
2625,16,2020-07-17 03:29:49,16,2019-07-28,2020-07-17 03:29:49,Ds. Sambirejo Kec. Pare,-,UD. Sambirejo,Informal,1757,2
3095,16,2020-07-17 08:25:19,16,2019-11-25,2020-07-17 08:25:19,Surabaya,,PT. Rifan Financindo Berjangka,Formal,1984,1
3096,16,2020-07-17 08:25:19,16,2019-12-02,2020-07-17 08:25:19,"Jl. Supriyadi, Gedangsewu, Pare",,CV. Bukitmas Prima Persada,Formal,1984,1
3097,16,2020-07-17 08:25:19,16,2019-11-25,2020-07-17 08:25:19,Surabaya,,PT. Esandar Arthamas,Formal,1984,1
3099,16,2020-07-17 08:25:19,16,2019-11-15,2020-07-17 08:25:19,"Kras, Kediri",,PT. Sukses Mitra Sejahtera,Formal,1984,1
3100,16,2020-07-17 08:25:19,16,2019-12-02,2020-07-17 08:25:19,"Jl. Raya Ngebrak, Gampengrejo",,PT. Surya Pamenang,Formal,1984,1
3088,16,2020-07-17 08:25:19,16,2019-11-25,2020-07-17 08:25:19,"Jenggolo, Sidoarjo",,PT. Indomarco Prismatama,Formal,1984,2
3094,16,2020-07-17 08:25:19,16,2019-11-13,2020-07-17 08:25:19,"Jl. Kawi, Mojoroto, Kota Kediri",,PT. PNM Persero,Formal,1984,2
3098,16,2020-07-17 08:25:19,16,2019-12-02,2020-07-17 08:25:19,"Sukoharjo, Jawa Tengah",,PT. Sri Rejeki Isman Tbk,Formal,1984,2
3344,18,2020-07-22 08:04:46,18,2020-02-24,2020-07-22 08:04:46,Ngoro Industri Persada blok F-1 Mojokerto,,PT. Marufuji Kinzai Indonesia,Formal,1544,1
3353,23,2020-07-22 13:42:03,23,2019-04-01,2020-07-22 13:42:03,Kabupaten Sumenep,,wirausaha,Formal,850,16
3355,23,2020-07-22 14:03:07,23,2020-03-01,2020-07-22 14:03:07,Kabupaten Sumenep ,,Wirausaha,Formal,832,14
3363,23,2020-07-22 14:23:00,23,2020-03-01,2020-07-22 14:23:00,Kel. Karangduak kec.kota sumenep kab. sumenep,,rita taylor,Formal,851,1
3364,23,2020-07-22 14:23:00,23,2020-03-01,2020-07-22 14:23:00,desa talang kec. saronggi kab. sumenep,,wirausaha,Formal,851,1
3369,23,2020-07-22 14:36:12,23,2019-11-20,2020-07-22 14:36:12,jl. pessantren area sawah pandian kaec. kota sumenep,,Rembulan percetakan,Formal,1606,6
943,20,2020-06-12 15:55:57,20,2019-07-01,2020-06-12 15:55:57,Pasuruan,,WIRAUSAHA MANDIRI (Makanan & Minuman),Formal,495,6
942,20,2020-06-12 15:55:57,20,2019-07-01,2020-06-12 15:55:57,Pasuruan,,WIRAUSAHA KUE DIRUMAH (ONLINE),Informal,495,1
944,20,2020-06-12 15:55:57,20,2019-08-01,2020-06-12 15:55:57,Pasuruan,,WIRAUSAHA MANDIRI (Makanan & Minuman),Informal,495,5
945,20,2020-06-12 15:58:35,20,2019-10-01,2020-06-12 15:58:35,Pasuruan,,PT. NPR MANUFACTURING INDONESIA,Formal,540,2
946,20,2020-06-12 15:59:39,20,2019-08-01,2020-06-12 15:59:39,Pasuruan,,PT. MIDI UTAMA INDONESIA,Formal,539,1
947,20,2020-06-12 15:59:39,20,2019-10-01,2020-06-12 15:59:39,Pasuruan,,PT. MIDI UTAMA INDONESIA,Formal,539,1
948,20,2020-06-12 16:02:40,20,2019-09-01,2020-06-12 16:02:40,Pasuruan,,Wirausaha Mandiri Design,Informal,541,6
950,20,2020-06-12 16:02:40,20,2019-10-01,2020-06-12 16:02:40,Pasuruan,,Wirausaha (Merchandise),Informal,541,6
949,20,2020-06-12 16:02:40,20,2019-09-01,2020-06-12 16:02:40,Pasuruan,,Sakera store.co,Informal,541,1
951,20,2020-06-12 16:02:40,20,2019-10-01,2020-06-12 16:02:40,Pasuruan,,PT. ANEKA TUNA INDONESIA,Formal,541,1
952,20,2020-06-12 16:04:02,20,2019-10-01,2020-06-12 16:04:02,Pasuruan,,PT. ANEKA TUNA INDONESIA,Formal,542,4
953,20,2020-06-12 16:04:02,20,2019-10-01,2020-06-12 16:04:02,Pasuruan,,English Course,Informal,542,4
954,20,2020-06-12 16:06:45,20,2019-11-01,2020-06-12 16:06:45,Pasuruan,,Bengkel Bubut,Informal,894,7
955,20,2020-06-12 16:06:45,20,2019-11-01,2020-06-12 16:06:45,Pasuruan,,PT. INDRA ERA MULTI LOGAM,Formal,894,3
956,20,2020-06-12 16:09:14,20,2019-11-01,2020-06-12 16:09:14,Pasuruan,,PT. SERIM INDONESIA,Formal,898,4
958,20,2020-06-12 16:09:14,20,2019-11-01,2020-06-12 16:09:14,Pasuruan,,PT. MNC SKY VISION,Formal,898,4
957,20,2020-06-12 16:09:14,20,2019-11-01,2020-06-12 16:09:14,Pasuruan,,PT. SIANTAR MADJU,Formal,898,2
959,20,2020-06-12 16:10:51,20,2019-11-01,2020-06-12 16:10:51,Pasuruan,,WIRAUSAHA ( Tukang Jahit ),Informal,899,10
960,20,2020-06-12 16:10:51,20,2019-11-01,2020-06-12 16:10:51,Pasuruan,,PT. KARYAMITRA BUDISENTOSA,Formal,899,5
961,20,2020-06-12 16:12:05,20,2019-11-01,2020-06-12 16:12:05,Pasuruan,,WIRAUSAHA (Jasa Rias),Informal,903,12
1067,19,2020-06-15 02:48:43,19,2019-10-30,2020-06-15 02:48:43,nganjuk,,salon,Informal,1168,6
962,20,2020-06-12 16:16:55,20,2019-11-01,2020-06-12 16:16:55,Pasuruan,,WIRAUSAHA ( Makanan dan Minuman),Formal,901,6
964,20,2020-06-12 16:16:55,20,2019-11-01,2020-06-12 16:16:55,Pasuruan,,PT. ANEKA TUNA INDONESIA,Formal,901,3
963,20,2020-06-12 16:16:55,20,2019-11-01,2020-06-12 16:16:55,Surabaya,,PT. GRIA MIE SEJATI,Informal,901,5
965,20,2020-06-12 16:17:59,20,2019-11-01,2020-06-12 16:17:59,Pasuruan,,WIRAUSAHA ( Makanan dan Minuman),Informal,902,12
967,20,2020-06-12 16:19:28,20,2019-11-01,2020-06-12 16:19:28,Pasuruan,,Dealer Honda,Informal,896,4
966,20,2020-06-12 16:19:28,20,2019-11-01,2020-06-12 16:19:28,Pasuruan,,Bengkel Mobil,Informal,896,6
968,20,2020-06-12 16:20:31,20,2019-11-01,2020-06-12 16:20:31,Pasuruan,,BENGKEL LAS,Informal,893,6
969,20,2020-06-12 16:23:05,20,2019-12-01,2020-06-12 16:23:05,Pasuruan,,WIRAUSAHA (Merchandise),Informal,915,12
970,20,2020-06-12 16:25:04,20,2019-12-01,2020-06-12 16:25:04,Pasuruan,,PT. KARYA IDAMAN BERSAMA,Formal,914,6
971,20,2020-06-12 16:25:04,20,2019-12-01,2020-06-12 16:25:04,Pasuruan,,WIRAUSAHA ( Brordir),Informal,914,6
2503,14,2020-07-16 21:44:23,14,2019-10-07,2020-07-16 21:44:23,JEMBER,,USAHA MANDIRI,Informal,2018,8
972,25,2020-06-13 08:14:46,25,2019-12-25,2020-06-13 08:14:46,Tulungagung,,Usaha Mandiri,Informal,,5
974,25,2020-06-13 08:19:23,25,2019-12-25,2020-06-13 08:19:23,Tulungagung,,Usaha Mandiri,Informal,312,20
975,25,2020-06-13 08:20:43,25,2019-12-25,2020-06-13 08:20:43,Tulungagung,,Usaha Mandiri,Informal,315,20
1980,24,2020-07-15 01:58:35,24,2019-07-15,2020-07-15 01:58:35,JL. PAHLAWAN NO.72 TUBAN,,MAGISTRA UTAMA,Formal,1933,3
979,25,2020-06-13 08:49:24,25,2019-12-25,2020-06-13 08:49:24,TULUNGAGUNG,,PT MAJU BERSAMA,Formal,22,2
992,25,2020-06-13 09:45:59,25,2019-12-25,2020-06-13 09:45:59,TULUNGAGUNG,,ORIN SKIN CARE,Formal,28,1
978,25,2020-06-13 08:49:24,25,2019-12-25,2020-06-13 08:50:58,Tulungagung,,USAHA MANDIRI,Informal,22,5
980,25,2020-06-13 08:50:58,25,2019-12-25,2020-06-13 08:50:58,TULUNGAGUNG,,WIRAUSAHA,Formal,22,3
981,25,2020-06-13 08:51:33,25,2019-12-25,2020-06-13 08:51:33,KEDIRI,,SAMSUL JAYA MOTOR,Formal,22,1
982,25,2020-06-13 08:52:15,25,2019-12-25,2020-06-13 08:52:15,TULUNGAGUNG,,UD WESI AJI,Formal,22,1
983,25,2020-06-13 08:58:15,25,2019-12-25,2020-06-13 08:58:15,TULUNGAGUNG,,USAHA MANDIRI,Informal,24,8
984,25,2020-06-13 08:59:46,25,2019-12-25,2020-06-13 08:59:46,TULUNGAGUNG,,KONVEKSI,Formal,24,4
985,25,2020-06-13 09:20:40,25,2019-12-25,2020-06-13 09:20:40,TULUNGAGUNG,,DIANDRA SALON,Formal,23,1
986,25,2020-06-13 09:20:40,25,2019-12-25,2020-06-13 09:20:40,TULUNGAGUNG,,RUMAH PRODUKSI MUKENA,Formal,23,1
987,25,2020-06-13 09:20:40,25,2019-12-25,2020-06-13 09:20:40,TULUNGAGUNG,,YAYASAN EL KHALIFAH,Formal,23,1
993,25,2020-06-13 09:45:59,25,2019-12-25,2020-06-13 09:45:59,TULUNGAGUNG,,SALON CANTIK,Formal,28,1
988,25,2020-06-13 09:20:40,25,2019-12-25,2020-06-13 09:22:35,TULUNGAGUNG,,USAHA MANDIRI,Informal,23,3
989,25,2020-06-13 09:22:00,25,2019-12-25,2020-06-13 09:22:35,TULUNGAGUNG,,WIRAUSAHA,Informal,23,4
994,25,2020-06-13 09:45:59,25,2019-12-25,2020-06-13 09:45:59,TULUNGAGUNG,,SALON NESSA,Formal,28,1
995,25,2020-06-13 09:47:03,25,2019-12-25,2020-06-13 09:47:03,TULUNGAGUNG,,WIRAUSAHA,Informal,28,6
998,25,2020-06-13 09:50:08,25,2019-12-25,2020-06-13 09:50:08,TULUNGAGUNG,,WIRAUSAHA,Informal,27,6
996,25,2020-06-13 09:50:08,25,2019-12-25,2020-06-13 09:50:08,TULUNGAGUNG,,ALMARI KOPI,Formal,27,1
997,25,2020-06-13 09:50:08,25,2019-12-25,2020-06-13 09:50:08,TULUNGAGUNG,,CV KINCIR MAS,Formal,27,1
999,19,2020-06-15 00:35:15,19,2019-06-15,2020-06-15 00:35:15,nganjuk,,bengkel,Informal,1574,8
1000,19,2020-06-15 00:38:19,19,2019-06-27,2020-06-15 00:38:19,nganjuk,,bengkel,Informal,1177,4
1001,19,2020-06-15 00:39:38,19,2019-12-30,2020-06-15 00:39:38,nganjuk,,benkel,Informal,1173,7
1002,19,2020-06-15 00:40:51,19,2019-12-26,2020-06-15 00:40:51,nganjuk,,bengkel,Informal,1176,9
1003,19,2020-06-15 00:42:20,19,2019-09-17,2020-06-15 00:42:20,nganjuk,,Toko meubelair,Informal,1185,9
1004,19,2020-06-15 00:43:31,19,2019-09-18,2020-06-15 00:43:31,nganjuk,,bengkel,Informal,1200,7
1005,19,2020-06-15 00:44:36,19,2019-09-18,2020-06-15 00:44:36,nganjuk,,toko meubelair,Informal,1195,5
1006,19,2020-06-15 00:46:26,19,2019-12-18,2020-06-15 00:46:26,nganjuk,,salon,Informal,1301,9
1007,19,2020-06-15 00:47:44,19,2019-12-15,2020-06-15 00:47:44,nganjuk,,barbershop,Formal,1365,8
1008,19,2020-06-15 00:49:10,19,2019-10-20,2020-06-15 00:49:10,nganjuk,,catering,Informal,1242,7
976,25,2020-06-13 08:35:35,25,2019-12-25,2020-06-15 02:14:13,Tulungagung,,Wirausaha,Informal,165,4
1009,19,2020-06-15 00:50:27,19,2019-10-23,2020-06-15 00:50:27,nganjuk,,toko meubelair,Informal,1239,6
1981,24,2020-07-15 02:01:38,24,2019-07-15,2020-07-15 02:01:38,TUBAN,,PT ADIRA DINAMIKA,Formal,1553,3
1983,24,2020-07-15 02:05:02,24,2019-07-11,2020-07-15 02:05:02,TUBAN,,PT PENTAWIRA AGRAHA SAKTI,Formal,459,4
1984,24,2020-07-15 02:31:36,24,2020-08-15,2020-07-15 02:31:36,JL. PAHLAWAN NO.72 TUBAN,,PT SUZUKI FINANCE INDONESUIA,Formal,1980,3
2507,14,2020-07-16 21:47:41,14,2020-06-16,2020-07-16 21:47:41,JEMBER,,PT VILAGER TOBAKO,Informal,2118,4
2506,14,2020-07-16 21:47:41,14,2020-07-16,2020-07-16 21:47:41,JEMBER,,PT FIRST STATE FUTURE,Informal,2118,8
2505,14,2020-07-16 21:47:41,14,2020-06-15,2020-07-16 21:47:41,JEMBER,,PT TRISTAR GLOBAL ,Informal,2118,3
2583,16,2020-07-17 02:22:20,16,2019-05-24,2020-07-17 02:22:20,"PP Babussalam, Siman, Kepung",-,Usaha Bengkel Ponpes,Informal,1729,10
2586,16,2020-07-17 02:34:11,16,2019-12-16,2020-07-17 02:34:11,Dsn. Krajan Ds. Lorejo Kec. Bakung Kab. Blitar,,Bengkel Las Karang Taruna Lorejo,Informal,2123,11
2594,16,2020-07-17 02:45:39,16,2019-12-16,2020-07-17 02:45:39,Dsn. Jati Ds. Krenceng Kec. Kepung,,Produksi Keripik Sayur & Jamu,Informal,2087,14
2627,5,2020-07-17 03:32:00,5,2020-05-12,2020-07-17 03:32:00,SURABAYA,,PT. WARNA WARNI MEDIA GRAFIKA,Formal,1908,1
2628,5,2020-07-17 03:32:00,5,2019-08-13,2020-07-17 03:32:00,SURABAYA,,ELLITE,Formal,1908,1
2629,5,2020-07-17 03:32:00,5,2020-02-11,2020-07-17 03:32:00,PASURUAN,,LSM TB HIV CARE,Formal,1908,1
2630,5,2020-07-17 03:32:00,5,2020-02-11,2020-07-17 03:32:00,PAMEKASAN,,WIRAUSAHA,Formal,1908,1
2631,5,2020-07-17 03:32:00,5,2020-02-11,2020-07-17 03:32:00,GUNUNG ANYAR PRATAMA 118-119 SURABAYA,,PT. YULI LESTARI,Formal,1908,1
2632,5,2020-07-17 03:32:00,5,2020-05-12,2020-07-17 03:32:00,SIDOARJO,,KAWAN LAMA GROUP,Formal,1908,1
2633,5,2020-07-17 03:32:00,5,2020-05-12,2020-07-17 03:32:00,SIDOARJO,,CREATING CREATIVE SOLUTION DAN IMPROVEMENT,Formal,1908,1
2634,5,2020-07-17 03:32:00,5,2020-05-12,2020-07-17 03:32:00,SIDOARJO,,PT. BINTANG KARYA SAMA,Formal,1908,1
2635,5,2020-07-17 03:32:00,5,2020-05-12,2020-07-17 03:32:00,SURABAYA,,PT. WARNA WARNI MEDIA GRAFIKA,Formal,1908,1
2636,5,2020-07-17 03:32:00,5,2020-05-12,2020-07-17 03:32:00,SURABAYA,,PT. VAGANZA SUKSES INTERNATIONAL,Formal,1908,1
2637,5,2020-07-17 03:32:00,5,2020-05-12,2020-07-17 03:32:00,SIDOARJO,,PT. BINTANG KARYA SAMA,Formal,1908,1
3107,16,2020-07-17 08:25:20,16,2019-09-07,2020-07-17 08:25:20,Dsn. Mipitan 04/06 Ds. Plosolor Kec. Plosoklaten,-,Jual Donat Glaze,Informal,1864,1
3108,16,2020-07-17 08:25:20,16,2019-09-07,2020-07-17 08:25:20,Dsn. Batan 07/04 Ds. Blaru Kec. Badas,-,Pesanan Kacang Mente Oven,Informal,1864,1
3109,16,2020-07-17 08:25:20,16,2019-09-07,2020-07-17 08:25:20,Dsn. Kebonrejo 01/01 Ds. Kebonrejo Kec. Kepung ,-,Produksi Stik Bawang,Informal,1864,1
3110,16,2020-07-17 08:25:20,16,2019-09-07,2020-07-17 08:25:20,Dsn. Kalasan 01/11 Ds. Jarak Kec. Plosoklaten,-,Pesanan Aneka Kue Tradisional,Informal,1864,1
3111,16,2020-07-17 08:25:20,16,2019-09-07,2020-07-17 08:25:20,Dsn. Turi 01/01 Ds. Punjul Kec. Plosoklaten,-,Jual Kacang Bawang Rasa-Rasa,Informal,1864,1
3112,16,2020-07-17 08:25:20,16,2019-09-07,2020-07-17 08:25:20,Jl. Sultan Aji 17 07/02 Ds. Blabak Kec. Pesantren Kota Kediri,-,Produksi Aneka Pastry Isi,Informal,1864,1
3113,16,2020-07-17 08:25:20,16,2019-09-07,2020-07-17 08:25:20,Dsn. Sumberjo 31/09 Ds. Besowo Kec. Kepung,-,Pesanan Kue Kering,Informal,1864,1
3115,16,2020-07-17 08:34:42,16,2019-12-13,2020-07-17 08:34:42,Dsn. Kapasan 04/01 Ds. Gadungan Kec. Puncu,,Berkah Service Elektronik,Informal,2126,1
3116,16,2020-07-17 08:34:42,16,2019-12-16,2020-07-17 08:34:42,Kediri,,RS. Aura Syifa,Formal,2126,1
3117,16,2020-07-17 08:34:42,16,2019-12-11,2020-07-17 08:34:42,"Gogorante, Kec. Ngasem, Kab. Kediri",,PT. Nur Fajar Kadiri,Formal,2126,1
3118,16,2020-07-17 08:34:42,16,2019-12-16,2020-07-17 08:34:42,Gresik,,PT. Putra Duta Pembangunan,Formal,2126,1
3120,16,2020-07-17 08:34:42,16,2019-12-18,2020-07-17 08:34:42,Kediri,,Nissan Datsun,Formal,2126,1
3121,16,2020-07-17 08:34:42,16,2019-12-18,2020-07-17 08:34:42,Kediri,,PT. Karya Niaga Abadi,Formal,2126,1
3122,16,2020-07-17 08:34:42,16,2019-12-16,2020-07-17 08:34:42,Dsn. Nglarangan 10/04 Ds. Krenceng Kec. Kepung,,Jual Beli elektronik Bekas,Informal,2126,1
3123,16,2020-07-17 08:34:42,16,2019-12-16,2020-07-17 08:34:42,"Sukoharjo, Jawa Tengah",,PT. Sri Rejeki Isman Tbk,Formal,2126,1
3114,16,2020-07-17 08:34:42,16,2019-12-16,2020-07-17 08:34:42,Jl. Gadungan Satak No.7 Kec. Puncu Kab. Kediri,,PT. Insastama,Formal,2126,2
3119,16,2020-07-17 08:34:42,16,2019-12-14,2020-07-17 08:34:42,"Jl. Banda, Gedangsewu, Pare, Kediri",,PT. Putra Prima Mandiri,Formal,2126,2
3145,16,2020-07-17 08:43:57,16,2019-07-27,2020-07-17 08:43:57,"Jl. HOS Cokroaminoto, Tulungrejo, Pare, Kediri",-,Supertop Swalayan,Informal,1751,1
3146,16,2020-07-17 08:43:57,16,2019-07-27,2020-07-17 08:43:57,Jln. Wisata Ubalan 02/08 Dsn. Kalasan Ds. Jarak Kec. Plosoklaten,-,"Catering, Snack Box",Informal,1751,1
3148,16,2020-07-17 08:43:57,16,2019-07-27,2020-07-17 08:43:57,Jl. Ontoseno Dsn. Parerejo 04/17 Ds. Gedangsewu Kec. Pare,-,Produksi Jamur Krispi,Informal,1751,1
3149,16,2020-07-17 08:43:57,16,2019-07-27,2020-07-17 08:43:57,"Jl. Sam Ratulangi No.30, Kediri",-,Tri Star Hotel,Informal,1751,1
3150,16,2020-07-17 08:43:57,16,2019-07-27,2020-07-17 08:43:57,Dsn. Klampisan 04/01 Ds. Klampisan Kec. Kandangan,-,Pesanan Donat dan Bakery,Informal,1751,1
3151,16,2020-07-17 08:43:57,16,2019-07-27,2020-07-17 08:43:57,Dsn. Dermo Banjarjo 01/01 Ds. Pranggang Kec. Plosoklaten,-,Produksi Aneka Keripik,Informal,1751,1
3152,16,2020-07-17 08:43:57,16,2019-07-27,2020-07-17 08:43:57,Dsn. Kaliawen Barat 03/08 Ds. Ngino Kec. Plemahan,-,Olshop Jilbab,Informal,1751,1
3153,16,2020-07-17 08:43:57,16,2019-07-27,2020-07-17 08:43:57,Jl. Irawan 02/16 Ds. Gedangsewu Kec. Pare,-,Hijab/ Orion Hijab,Informal,1751,1
3154,16,2020-07-17 08:43:57,16,2019-07-27,2020-07-17 08:43:57,Dsn. Bunut 16/06 Ds. Bringin Kec. Badas,-,Toko Buah,Informal,1751,1
1011,19,2020-06-15 00:53:11,19,2019-12-15,2020-06-15 00:53:11,nganjuk,,toko meubelair,Informal,1340,8
1012,19,2020-06-15 00:54:33,19,2019-09-17,2020-06-15 00:54:33,nganjuk,,benkel,Informal,1212,8
1014,19,2020-06-15 00:56:22,19,2019-12-17,2020-06-15 00:56:22,nganjuk,,bengkel,Informal,1339,5
1982,24,2020-07-15 02:03:05,24,2019-07-15,2020-07-15 02:03:05,TUBAN,,AJB BUMIPUTRA 1912,Formal,1919,4
2526,16,2020-07-17 01:34:44,16,2019-04-03,2020-07-17 01:34:44,Pondok Pesantren As Salafiyah,-,Bengkel AC dan Kulkas,Informal,1700,1
2527,16,2020-07-17 01:34:44,16,2019-04-03,2020-07-17 01:34:44,Dsn. Tamansari 02/01 Ds. Kranding Kec. Mojo,-,Toko Sembako,Informal,1700,1
2528,16,2020-07-17 01:34:44,16,2019-04-03,2020-07-17 01:34:44,Dsn. Kebanan 02/03 Ds. Ploso Kec. Mojo,-,Produksi Es Jagung,Informal,1700,1
2529,16,2020-07-17 01:34:44,16,2019-04-03,2020-07-17 01:34:44,Jl. Abiyoso 05/04 Ds. Gedangsewu Kec. Pare,-,Jual Produk Kebersihan Rumah,Informal,1700,1
2535,16,2020-07-17 01:44:15,16,2019-05-24,2020-07-17 01:44:15,Dsn. Bumirejo 01/29 Ds. Krecek Kec. Badas,-,Usaha Mandiri Terima Jahit Baju,Informal,1737,1
2536,16,2020-07-17 01:44:15,16,2019-05-24,2020-07-17 01:44:15,Jl. Soekarno-Hatta Gg. Kartika I No. 02 Dsn. Katang Ds. Sukorejo Kec. Ngasem,-,Usaha Mandiri Terima Jahit Baju,Informal,1737,1
2537,16,2020-07-17 01:44:15,16,2019-05-24,2020-07-17 01:44:15,Jl. Sunan Giri Gg. I Kel. Rejomulyo Kec. Kota Kota Kediri,-,Usaha Lembaga Kursus Bahasa Inggris,Informal,1737,1
2538,16,2020-07-17 01:44:15,16,2019-05-24,2020-07-17 01:44:15,Dsn. Karang Dinoyo Ds. Karang Dinoyo Kec. Kepung,-,Usaha Mandiri Terima Jahit Baju,Informal,1737,1
2539,16,2020-07-17 01:44:15,16,2019-05-24,2020-07-17 01:44:15,Dsn. Bangkok 03/05 Ds. Klampisan Kec. Kandangan,-,Usaha Puyuh Bakar,Informal,1737,1
2540,16,2020-07-17 01:44:15,16,2019-05-24,2020-07-17 01:44:15,Dsn. Jomblang 01/01 Ds. Asmorobangun Kec. Puncu,-,Usaha Bros dan Bunga Hias,Informal,1737,1
2541,16,2020-07-17 01:44:15,16,2019-05-24,2020-07-17 01:44:15,Ds. Batuaji 09/03 Kec. Ringinrejo,-,Usaha Mandiri Terima Jahit Baju,Informal,1737,1
2565,16,2020-07-17 02:05:09,16,2019-08-03,2020-07-17 02:05:09,Jl. Supriadi 107 03/11 Ds. Gedangsewu Kec. Pare,-,Usaha Jasa Jahit Busana,Informal,1761,1
2566,16,2020-07-17 02:05:09,16,2019-08-03,2020-07-17 02:05:09,Dsn. Kalasan 02/09 Ds. Jarak Kec. Plosoklaten,-,Usaha Jasa Jahit Busana,Informal,1761,1
2567,16,2020-07-17 02:05:09,16,2019-08-03,2020-07-17 02:05:09,Jl. Soekarno Hatta 35 02/03 Ds. Bendo Kec. Pare,-,Usaha Jasa Jahit Busana,Informal,1761,1
2568,16,2020-07-17 02:05:09,16,2019-08-03,2020-07-17 02:05:09,Dsn. Sanding 04/01 Ds. Babadan Kec. Ngancar,-,Usaha Jasa Jahit Busana,Informal,1761,1
2569,16,2020-07-17 02:05:09,16,2019-08-03,2020-07-17 02:05:09,Dsn. Bangunrejo 04/02 Ds. Pranggang Kec. Plosoklaten,-,Usaha Jasa Jahit Busana,Informal,1761,1
2570,16,2020-07-17 02:05:09,16,2019-08-03,2020-07-17 02:05:09,Jl. Adil Dsn. Sidomukti 03/01 Ds. Sidomulyo Kec. Puncu,-,Usaha Jasa Jahit Busana,Informal,1761,1
2571,16,2020-07-17 02:05:09,16,2019-08-03,2020-07-17 02:05:09,Dsn. Sumberdlingo 26/06 Ds. Joho Kec. Wates,-,Usaha Jasa Jahit Busana,Informal,1761,1
2572,16,2020-07-17 02:05:09,16,2019-08-03,2020-07-17 02:05:09,Jl. Penanggungan 58/17 Ds. Pare,-,Usaha Jasa Jahit Busana,Informal,1761,1
2573,16,2020-07-17 02:05:09,16,2019-08-03,2020-07-17 02:05:09,Dsn. Sumberbendo 01/06 Ds. Jogoroto Kec. Jogoroto Kab. Jombang,-,Usaha Jasa Jahit Busana,Informal,1761,1
2574,16,2020-07-17 02:05:09,16,2019-08-03,2020-07-17 02:05:09,Dsn. Margosantoso 02/01 Ds. Wonorejo Kec. Puncu,-,Usaha Jasa Jahit Busana,Informal,1761,1
2605,16,2020-07-17 03:16:25,16,2019-12-04,2020-07-17 03:20:03,Dsn. Mbesok Ds. Keniten Kec. Mojo Kab. Kediri,,"Bordir Mukena, Peci, & Atribut Sekolah",Informal,2080,12
3130,16,2020-07-17 08:34:43,16,2019-11-07,2020-07-17 08:34:43,Jl. Raya Sambirobyong No.88 Kec. Kayen Kidul,-,CV. Sumber Pangan,Informal,1983,1
3132,16,2020-07-17 08:34:43,16,2019-11-07,2020-07-17 08:34:43,Surabaya,-,PT. PAN Pacific Group,Informal,1983,1
3133,16,2020-07-17 08:34:43,16,2019-11-07,2020-07-17 08:34:43,"Jl. Raya Ngebrak, Gampengrejo",-,PT. Surya Pamenang,Informal,1983,1
3134,16,2020-07-17 08:34:43,16,2019-11-07,2020-07-17 08:34:43,Dsn. Karetan 03/06 Ds. Siman Kec. Kepung,-,"Warnet, Rental, & Fotocopy Fatimah",Informal,1983,1
